Murders,Kidnapping cases,Sexual Harrasement,Rape,Crime value
340,30,20,31,95
341,29,23,31,96
342,28,25,30,93
342,28,27,31,90
339,31,25,30,93
330,33,20,30,96
335,32,21,30,96
329,32,19,30,98
333,31,22,29,97
345,28,26,29,93
346,27,27,29,92
347,27,28,29,92
347,27,29,29,91
348,27,29,28,90
348,26,29,28,89
349,25,28,29,88
351,24,30,29,87
350,25,31,28,86
350,26,32,28,85
350,26,31,27,84
352,24,32,27,83
352,25,32,27,82
353,26,32,27,81
353,24,33,27,81
353,25,34,27,80
354,26,35,26,79
356,25,35,26,78
356,25,36,26,77
356,24,36,25,76
357,24,37,25,75
357,28,38,25,74
358,27,39,24,73
357,24,39,24,72
357,30,39,24,72
358,31,40,24,71
358,28,41,24,70
358,25,42,23,70
358,22,42,21,69
359,23,43,22,68
361,23,44,21,67
362,24,44,21,66
362,24,45,20,66
360,23,44,20,65
362,23,46,19,64
363,23,45,19,64
364,23,47,19,63
365,22,47,19,62
365,21,47,18,61
366,21,48,18,60
367,21,48,18,60
367,20,49,18,59
367,20,50,17,58
368,19,51,17,57
368,18,52,17,56
369,17,50,17,55
369,18,51,15,54
368,17,52,15,54
370,18,53,15,53
371,19,53,14,52
371,18,54,14,51
371,17,55,13,50
372,17,56,13,49
372,17,56,13,48
373,16,57,12,47
373,15,58,12,46
374,18,59,12,45
375,17,60,12,44
375,17,61,11,44
374,16,61,10,42
374,17,62,10,43
375,15,62,9,41
374,14,63,8,40
376,15,63,8,39
376,15,64,8,38
377,15,65,9,37
377,14,66,8,36
378,14,66,7,35
379,13,67,7,35
380,13,67,7,34
382,12,67,7,33
384,12,68,7,32
385,11,67,6,31
386,10,69,6,30
389,11,69,6,29
392,12,70,5,28
393,13,71,5,29
394,12,71,5,27
395,10,72,4,26
399,9,73,4,25
399,8,73,4,24
402,9,74,3,23
405,9,74,3,22
406,9,75,3,21
408,8,76,3,20
410,9,76,2,19
412,9,77,2,18
414,8,78,2,18
416,7,79,0,17
418,6,80,0,15
