Roads,Murder,Kidnapping Cases,Sexual Harrasement,Rape
Shankar Changu Kanha Thankur Marg,368,7,6,2
Seawood Station Rd,358,2,18,4
Brahmagiri Rd,345,10,20,10
Palm Beach Rd,520,21,22,25
Mata Amritan,390,18,21,8
Jagatguru Aadi Shankracharya Marg,200,3,1,11
Takandas Kataria Marg,389,8,58,3
NH 48,332,16,30,11
NH 166A,353,17,47,5
NH 66,301,30,68,20
Jamtara – Dhanbad Rd,338,25,20,2
NH18,337,24,21,3
Dhanbad Police Station Rd,337,23,32,4
Dhaiya Main Rd,338,22,31,5
Sindri Rd,339,21,30,6
IIT Dhanbad Internal Rd,342,21,43,5
Joraphatak Rd,356,11,57,26
Shakti Mandir Rd,357,12,58,17
Police Station Rd,358,13,59,14
Dhanbad Chattabad Rd,367,12,68,27
Moonidih Rd,368,13,69,28
Dhanbad – Sindri Rd,372,29,72,6
Telipara Rd,342,21,65,5
Barmasia Ground Rd,350,30,68,9
Ajantapara Rd,351,19,69,8
Harimandir Rd,352,18,70,5
HE School Rd,354,15,35,12
Dhanbad Railway Station Rd,375,13,51,11
ISM Rd,406,5,64,17
Mata Amritanandamayi Marg,390,18,21,8
